id,packageTitle,packageDescription,packageshortdesc,backgroundUrl,LensType(e.g. BlokzGeneralUse:Blokz),index(e.g. 1.5/1.51/1.61),Tint(e.g. Gray/light Green),Coating(e.g. oil-res coating),platform
1,Everyday lite,Delivers ultimate convenience for daily eyewear needs - perfect for professionals who switch between office work and outdoor activities.,"Short description, Short description, Short descrip...",,Blokz Photochromic,"1.50,
1.61,
1.67",,,
2,blokz single,XXX,yyy,,Blokz,"1.50,
1.61,
1.67",,,
3,Premium Progressive+Blokz,aaa,bbb,,Premium Progressive+Blokz,"1.50,
1.61,
1.67",,,
4,EyeQLenz+,android androidandroidandroidandroid,android,,EyeQLenz+,"1.50,
1.61,
1.67",,,Android
5,EyeQLenz+,iOS@@@iOS,iOS,,EyeQLenz+,"1.50,
1.61,
1.67",,,iOS
6,Photochromic (Transitions® XTRActive® New Gen),Photochromic (Transitions® XTRActive® New Gen),Photochromic (Transitions® XTRActive® New Gen),,Photochromic (Transitions® XTRActive® New Gen),"1.50,
1.53,
1.67",,,
7,Polarized Sunglasses,Polarized Sunglasses,Polarized Sunglasses,,Polarized Sunglasses,"1.61,
1.67",,,
8,Premium Progressive+Photochromic Polarized (Transitions® XTP),Premium Progressive+Photochromic Polarized (Transitions® XTP),Premium Progressive+Photochromic Polarized (Transitions® XTP),,Premium Progressive+Photochromic Polarized (Transitions® XTP),"1.50,
1.53,
1.67",,,
9,Impact-resistant Photochromic (Transitions® Gen S ),Impact-resistant Photochromic (Transitions® Gen S ),Impact-resistant Photochromic (Transitions® Gen S ),,Impact-resistant Photochromic (Transitions® Gen S ),1.59,,,
10,High-power Blokz,High-power Blokz,High-power Blokz,,High-power Blokz,1.74,,,
11,1.53 blokz,1.53 blokz,1.53 blokz,,1.53 blokz,1.53,,,
12,Transitions Drivewear,Transitions Drivewear,Transitions Drivewear,,Transitions Drivewear,"1.53,
1.67",,,
13,General use clear lens,General use clear lens,General use clear lens,,General use clear lens,"1.50,
1.53,
1.57,
1.59,
1.61,
1.67,
1.74",,,